restaurant_name,category,business_hours,tags,restaurant_info,restaurant_facility,restaurant_introduction,total_reviews,overall_rating,menu_info,all_reviews,review_match
흥부네정식,한정식,월~토11:30 ~ 15:00,"#점심식사, #점심특선, #한식뷔페, #혼밥, #혼술, 더보기",정보 없음,정보 없음,정보 없음,5,4.6점,"명: 명:김치찌개, 가격: 정보 없음 | 명: 명:동태찌개, 가격: 정보 없음 | 명: 명:오전, 가격: 정보 없음 | 명: 명:김치전, 가격: 정보 없음 | 명: 명:우동, 가격: 정보 없음","2023.09.26.: 반찬은 다 맛있었습니다  제주물가가 너무비싸서  반찬가짓수가  별료없었구요  생선구이같은것도없었어요 특히 국이 끓인건지 아닌지 모를정도로  어묵이 생것 같았습니다  점심뷔페집이지만 친절하진 않으셨습니다 | 2023.08.10.: 쉬는날 간혹 점심시간에 혼밥혼술하러 가는데 전혀 눈치도 안주시고 일단 맘편히 먹고싶은거 떠먹을수 있어서 좋았어여~요새 같은날엔 시원한 냉국도 나오고뜨거운 찌개(?)같은 국은 기본으로 밥이랑  항상나오는듯했어여 ㅋ좋아욤   개취지만 저는 쵝오 ㅋ | 2023.04.27.:  | 2023.04.12.: 정말 맛있어요!!사장님이 정말 부지런하게 준비하시고 맛깔나게 만들어요강 추입니다!!!점심식사, 점심특선, 한식뷔페 좋아요~^^ | 2021.09.24.: 8천원 정식에 반찬하나하나 다 맛있었어요!!",일치
비비큐남녕고점,BBQ,월~금14:00 ~ 02:00,정보 없음,정보 없음,정보 없음,정보 없음,7,3.3점,"명:메뉴판, 가격: 20,000",2024.08.14.: 평균 별점 5점이 왜 아닌지 이해가 안 되네요 ;;진짜 다 친절하고 축구하는 날 티비도 커서보기 너무 편하고치킨도 금방 나오고 다른 bbq점보다훨 안 물리고 맛있는데.. | 2024.06.24.: 담배 핀 후 씻지도 않고바로 주방 일하심 | 2024.03.05.: 맛있어요 양도 많고 친절하고!!! 또 시켜먹겠습니다 감사합니다!!! 사장님 최고!!! | 2023.08.21.: 양 이 정도면 튀기다말고 빼먹는 거 아님? | 2023.06.11.:  | 2023.05.03.: 포장주문 했는데 오버쿡 되었다고 다시 튀겨주시고 오버쿡 된 치킨까지 서비스로 주셨어요! 사장님 너무 친절하시고 앞으로 비비큐는 남녕점에서 먹을게요 ㅎㅎ | 2023.04.23.: 동네에 새로 개업해서 주문했는데  앞으론 남녕고점에서 주문하려구요 사장님도 친절 맛도good후라이드 맛있어요,일치
김녕미항,회,"월,수,목,금,토,일10:00 ~ 20:00","#노포, #혼밥, 더보기",정보 없음,"WIFI, 동물출입, 주차",정보 없음,59,4.5점,"명:추천모살광어 회덮밥, 가격: 15,000 | 명:모살광어 회냉면, 가격: 15,000 | 명:모살광어 온국수, 가격: 15,000 | 명:모살광어 따로국수, 가격: 15,000 | 명:회(1인분), 가격: 11,000 | 명:모살광어 회무침, 가격: 16,000 | 명:모살광어죽, 가격: 14,000 | 명:모살광어 물회, 가격: 15,000","2024.09.02.: 광어회덮밥이랑 생선까스 먹었는데 신선하고 맛있어서 가족들이 다 좋아했어요 | 2024.03.20.: 진짜 맛있어요. 생선튀김이랑 회덮밥 맛있게 먹었습니다. 사장님도 넘 친절해요. 꼭 드시러 오세요!! | 2023.12.06.: 그냥저냥 먹을만은 한데 제주도까지 와서 먹을만한 퀄리티는 아닙니다.. 광어는 신선하고 맛있어요! | 2023.10.23.:  | 2023.10.14.: 제대로 된 광어 드실려면 여기 와야 돼요 | 2023.08.25.: 뜻밖에도 생선까스가 진짜 맛있네요 ㅎ 신선한 생선으로 튀겨서 차원이 다릅니다. 국수+생선까스 조합으로 먹으면 밸런스가 아주 좋을 듯 합니다. 회도 맛나요 | 2023.07.30.: 쫄깃한 모살광어의 식감 좋아요 | 2023.07.21.: 여긴 너무 친절하시고 일단 회양도 많고 맛이 있음!물회 회국수 회덮밥 회무침 다 먹어봤는데 다 굿 | 2023.05.29.: 가까운 카페에 있다 저녁먹으러 들어간 곳인데 모살광어가 진짜. . . 진짜 맛있어요! 제주도에 또 온다면 다시 방문하고 싶은곳😎 | 2023.05.23.: 회가 살아있다 | 2023.05.12.: 회덮밥 | 2023.05.07.: 모살광어라서 그런지 회국수가 더욱 맛있었습니다. | 2023.05.01.: 맛있고 친절하시고,,,, 대박입니다 | 2023.04.20.: 우연히 스쿠터여행하다 들어간 곳인데 회국수가 예술!모살광어란 말 첨 들어봤는데 확실히 부드럽고 달아요광어 첫입 먹고 놀랐습니다 국수는 새콤달콤보단참기름맛이 나는 새콤고소한 맛인데 야채도 많고광어가 열점은 넘게 들어있어서 끝까지 알차요사장님도 너무 친절하셔서 기분 좋게 먹고왔네요담에 방문하면 술 한잔 하러 갈게요 :) | 2023.02.17.: 가성비 내리는 맛집어개장은 많이 칼칼합니다 | 2022.11.13.: 여기 비빔회국수랑 겨울철 광어육개장 먹어보세여 ! 진짜 맛있움 !! | 2022.10.12.: 음… 새콤 새콤 새콤합니다. 가게는 깔끔한데, 음식맛이 더 좋았으면 좋겠어요. 비빔국수 광어회 양은 좋았어요. | 2022.10.02.: 주인이 바뀌었다면, 충분히 준비를 해서 영업을 개시해야 하는데, 전혀 준비가 되지 않은 상태에서 손님받을 욕심에 문을 열어서는, 손님을 힘들게 하네. 1시간을 기다려도 회국수가 준비되지 않아 그냥 나온다. | 2022.08.12.: 정갈한 느낌의 식당~깔끔함이 장점 맛도 좋음 허나 일반광어랑 차이는 잘 느껴지지 않음 전문가는 알지도.. | 2022.07.29.: 주문한 음식들 모두 맛있었어요! | 2022.04.26.: 사장님 친절해요~ 음식 맛은 그냥 그래요 | 2022.04.25.:  | 2022.04.22.: 어개장, 회접시, 회덮밥 시켜서 먹었어요. 멍멍이도 환영해주시고 주인 아주머니 친절하셨어요. 어개장 존맛탱..! 바로 앞 바다도 좋고 혼자와서 회먹기도 부담없을거 같슴당. | 2022.03.31.: 참녀네집? 갔다가 들어왔는데 쳐다도 안보는 불친절함에 그냥 나왔다가 찾은 보물같은 집~! 맛은 물론이고 너무 친절하십니다!!!! 존맛! 그리고 광어회가 일품이에요!!! 회덮밥에 회가 정말 많아욧! | 2022.02.24.: 처음엔 우연히 가게되었는데광어회 너무 맛있어요지나갈 때 생각나서 회라도 꼭 포장해가는 집!혼자먹고싶어서 나만 알았으면 하는데 맛있어서 아는 사람들 다 알려주고싶어요 ㅋㅋ | 2021.12.21.: 너무 건강하고 맛있어요 최고에요 | 2021.11.15.: 온국수 좋았지만,  회국수의 회식감,  면의 쫀쫀함도 좋았습니다. 너무 친절하신 사장님  감사드립니다..^^ | 2021.10.31.: 광어맛집. 회국수랑 점심 광어특초밥 먹었어요. 존맛. 친절해서 감사했고요. 2층에 올라가면 모살광어 양식장 볼 수 있다고 해서 먹고 구경갔다왔어요. | 2021.09.03.: 회덮밥 회국수 회냉면 | 2021.09.01.: 사진을 안찍어서 후회되네요... 사장님도 친절하시고 맛도 좋습니다. 냉면이 제일 맛난듯? 초밥도 맛있었어요 ㅎㅎ | 2021.08.27.: 여자친구랑 맛집 알아보다가 방문했어요 :) 너무너무 신선하고 맛있게 먹고 갑니다! | 2021.08.12.: 신선한  플레이쓰~발견~!!신선한 회! 한점 먹어보니..서울에선 이제  못 먹겠어요ㅠ사장님~~책임져욧~!제 회 입맛의 퀄리티를 느므~ 올려주셔서..ㅠㅋㅋ담에 또 또 갈게유~~^^ | 2021.08.11.:  | 2021.07.20.: 회국수,회덮밥 맛있음. 광어죽은 처음이지만 전복죽보다 맛있는듯. 다만 가격이 2천원 정도만 저렴 했으면 정말 좋을듯.. | 2021.07.08.: 다같은 광어가 아니구나 지금까지 내가 먹었던건 무엇????광어라 부르지만 차원이 다른 회입니다싶을정도로 띵하고 머릴 맞은듯한 감칠맛과 자연 제주바다 활어의 탄력과 특허받은 거라던데 귤먹은 광어라서 단맛이 감돌아요넘 순식간에 먹어서 비빔밥으로 후식하는 사진 올려요그만큼 눈도 입도 못떼실겁니다정갈한 상차림과 아담하지만 친절한 사장님도 인상깊어요 제주오면 무조건 오려구요오래오래 장사해주세요 ^^ 잘먹고 갑니다 | 2021.07.04.: 아내의맛에 김현숙씨가 나왔던곳이군요김녕맛집으로 검색해서 긴가민가 했는데~맛있게 먹고갑니다^^ | 2021.07.04.: 여름철 시원한 물회와 비빔국수 너무맛있어서 후기를 안남길수가 없네요 찐맛집인정 | 2021.06.30.:  | 2021.05.28.: 밑에 리플들 보면 여기 하나만 딱 리플 남긴경우도 많고 말투도 비슷하고 작성된 날짜도 몰려있음 이런경우는 그냥 거르시면됩니다 | 2021.05.24.: 회무침이 예술입니다 바로 뒤에 양식장도 볼 수 있고 광어의 신선함에 신뢰가는 집이였습니다. 또 갈겁니다!! | 2021.05.23.: 모살광어 회국수랑 회덮밥 친구랑 시키고 서로 나눠먹어도 양도 좋고 맛은 더욱더 풍부. 날씨도 좋은데 좋은음식 먹으니 기분도업! 멀리서 온 친구 꼭 담에 오자고 ... | 2021.05.22.: 오늘 한끼도 안먹어서 요트타기전에 허기저서 들어갔는데 회국수에 회가 진짜 많아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 간단히 먹으러 들어갔는데 그릇이 그냥접신줄 알았는데 크고 깊어서 양이 이렇게 믾은줄 몰랐어요 너무 배불러서 멀미걱정이 되지만 기분좋게 잘먹고 갑니다 | 2021.05.17.: 친구들이랑 주변 볼거리 보러 다니다가 방문하게 되었는데가격에 알맞게 맛도 있고 양도 푸짐해서 만족스럽게 먹고 와서 후기 남기고 가요~!! | 2021.05.17.: 매장부터 음식까지 전체적으로 깔끔하고 가성비가 너무 좋았어요!든든한 한끼식사로 딱~!! 회도 싱싱하고 만족스러웠습니다^^ | 2021.05.13.: 회 한접시 시켜먹었는데 회가 비리지도 않고 맛있었습니다. 회가 너무 맛있어서 회덮밥도 시켜먹었는데 안먹었으면 후회할 뻔 했어요. | 2021.05.13.: 모살광어라고해서 궁금햐서 가본곳이에요! 근데 어쩜 이렇게 맛잇는지~ 분위기도 넘 좋고 서비스도 좋앗어요!! | 2021.05.11.: 카페같은 분위기에서 식사할 수 있어서 좋네요. 특초밥이랑 따로국수 시켜놓고 모살광어 양식장도 구경하고 재미있었어요 | 2021.04.17.: 모살(모래)광어! 무항생제! 키우는 방법이 완전 틀리며, 신선하고 고소하고 쫀득쫀득하고 지금 까지 맛본 광어는 없었던 걸로 하겠습니다! 거기에 광어죽도 어죽중에서 완전 최고였어요! 깜빡하고 사진을 안찍었네요! 강력 추천입니다! 아마 어머님과 따님이 운영하시는 것 같았어요! 보기좋았어요! 우리 부부는 별도로 모살광어회 3인분 포장해서 집에 와서 들들이들이랑 맛있게 먹었습니다! 둘째가 미식가인데 별점 10개랍니당! | 2021.03.07.: 저는 회를 좋아하지 않지만 부모님께서 회를 무쟈게 좋아하셔서 왔어요. 텔레비전에서 친환경 모살광어에 감귤까지 먹였다고 나오기도 해서 기대하고 왔는데, 대박이에요^^♥ 엄청 맛나요^^! 양도 많고! 부모님 매우 만족~ 저는 광어육개장 먹었는데 육개장과 매운탕 합친 맛~ 제주도만 아니면 포장하고 싶었어요 ㅠ | 2021.02.28.: 김녕해안도로 지나는 길에 간판 보고 맛집이라는 느낌이 들어 간단하게 광어회 한접시 시식했는데 정말 쫄깃하고 맛있네요. 식사한지 얼마 안되서 둘이서 회 한접시 시켰다가 회무침도 추가해서 먹었는데 자꾸 생각날것 같아요~~^^ | 2021.02.28.: 아버지와 어머니 모시고 간 맛집에요~ 분위기도 좋고 맛도 최고 ! 모살광어 또 먹고 싶네요 ^^ | 2021.02.28.: 완전 숨겨진 맛집이에요~ 재료도 좋고 맛도 있는데 사장님이 너무 친절해요~! 식사 다 하고 잠깐 주차해두고 올레길 좀 다녀와도 되냐고 물었는데 친절하게 양해도 해주시고 좋은 코스도 소개시켜 주시고 근처에 새로 생긴 카페도 알려주셔서 덕분에 좋은 시간 보냈습니다~~!! 그래도 무엇보다! 도시에서는 먹기 힘든 단단하고 쫄깃한 광어를 이 가격에 먹을 수 있는 게 핵심입니당ㅋㅋㅋ | 2021.02.28.: 사장님도 친절하시고 맛도 먹어본 광어회 중에 최고입니다!너무 좋았어요완전 강추입니다//^^ | 2021.02.10.: 회국수,회덮밥 포장 주문하면서 오이를 빼달라고 부탁드렸는데 둘 다 왕창 넣어주셨네요... 오이 향에 대한 알러지가 있어서 뚜껑 열자마자 그냥 다 버렸습니다. 전화를 드려서 다른 음식으로 바꿀까 했지만 저희 주문이 마지막 횟감이었다는 말이 생각나서 하지 않았습니다. 28,000원 그냥 버렸네요. 음식은 맛을 보지 못해서 뭐라고 평가하기 어렵겠지만 고객에 대한 세심하지 못한 배려에 다신 안 갈 것 같네요. | 2020.12.02.: 어머니와 따님 손맛 장인입니다.. 맛집이에요♥♥ | 2020.11.25.: 친환경 광어라해서 찾아갔는데원래 광어가 이런 맛인가유..?진짜 눈물나게 맛있네여ㅠㅠ 제 인생 맛집 등극 ㅜㅜ서울엔 없는 맛이라는 이유하나로 찾아갈 이유 만땅이라 별 다섯개 드립니다⭐️(그리고 로고가 넘 귀여워요ㅠㅠ) | 2020.11.10.: 맛있어요 | 2020.10.28.: 진짜 맛있어요!!!!! | 2020.08.15.: 쫀득한 회 여기아님 맛볼수 없는 단맛 무 항생제 모레광어래요 사장님도 친절하시고 맛나네요",일치
이돈갓아라점,"돈까스,우동",매일11:00 ~ 21:00,"#제로페이, 더보기","예약가능, 배달가능, 포장가능",주차시설 없음,정보 없음,21,4.6점,"명:히레까스, 가격: 11,000 | 명:새우튀김까스, 가격: 11,000 | 명:돈까스 김치나베, 가격: 11,000 | 명:이돈갓우동, 가격: 6,000 | 명:로스까스, 가격: 10,500 | 명:모듬까스, 가격: 14,000 | 명:이돈갓특정식, 가격: 12,500","2024.06.29.: 여긴 처음 생겼을 때부터 늘 가는 곳. | 2024.03.12.: 우연하게 들린  동네 맛집이네요생선  새우  치즈  모둠 까스 먹었는데바삭하고 너무 맛있네요~ | 2023.11.22.: 내가 제일 싫어하는게 부먹이다. 탕수육이든 돈까스든 샐러드든 싱겁게 먹는걸 좋아하는 사람도 있는데 무식하게 소스 범벅을 해서 나오면 화가난다. 그래서 요즘 중식당은 부먹이라도 무식하게 범벅 안하고 적당히 부어서 나오던데. 암튼 여기 이돈갓은 소스가 테이블에 구비되어 있다. 손님이 기호에 맞게 뿌려먹으면 된다. 너~~~~~~~~무 좋다. 근처에 소스 범벅으로 나오는 돈까스집 두군데는 없어졌다. 이돈갓 코로나 때는 단축영업하고 임시휴업하고 해서 장사 접으시는줄 알았는데 계속 오래오래 하시면 좋겟다. 여기가 마음에 들어서 다른 지점도 한번 가봐야겠다. | 2023.11.07.:  | 2023.07.13.: 맛있고, 양 많고, 가격 저렴하고, 식당 깨끗하고 사장님도 친절하세요. 아이랑 같이 가면 미리 말씀 안 드려도 아이용 식기와 돈까스 자를 가위 집게까지 항상 먼저 챙겨주세요. 제 기준에서는 외식할때 고려하는 거의 모든 면이 충족되는 좋은 식당입니다. | 2023.03.21.: 배달 시켜서 자주 찾는 집인데 맛도 가성비도 최고인듯~ | 2022.09.14.: 마시써요..!! | 2021.12.11.: 돈가스집중 가성비 최고인둣요~ | 2021.11.01.: 느끼해요ㅠ | 2021.10.16.:  | 2021.06.26.: 제주시 아라동에 있는 돈가스전문식당으로 괜찮았습니다. 뒷편에 무료공영주차장도 있어서 주차하기엔 힘들지 않습니다. 2층이고 간판이 조금 작은편이라 눈에 잘 안보였다는.  이돈갓 돈가스정식 시켰는데 고소하고 바삭해서 좋았습니다. 느끼하지 않았구요. 애들을 위한 주니어세트도 있어서 애들 있는 가족분들 식사에도 좋겠습니다. | 2021.03.23.: 친절하고 맛이 한결 같이 맛있어요....멀리서 포장까지해다 먹어도 맛있어요.. | 2020.07.20.: 제주도에서 이런 서비스 처음입니다 너무너무 친절하세요 그리고 돈까스 튀김 너무 바삭하고 고기 너무 부드러워여 | 2020.07.10.: 돈까스 바삭하고 맛있어요김치나베도 추천이요",일치
우림가든,"육류,고기",매일11:30 ~ 21:00,"#제로페이, 더보기",정보 없음,주차,정보 없음,4,3.3점,"명:흑돼지오겹살 (200g), 가격: 18,000 | 명:오겹살 (200g), 가격: 13,000 | 명:양념갈비 (2대), 가격: 12,000 | 명:두루치기, 가격: 9,000 | 명:정식, 가격: 7,000 | 명:성게국, 가격: 10,000 | 명:해물뚝배기, 가격: 12,000 | 명:물냉면, 가격: 6,000 | 명:비빔냉면, 가격: 6,000","2023.07.20.: 두 번째 방문현장이 근처라 선택사항이 많이 없어 왔어요두루치기 먹었는데,고기 질이 많이 떨어지는 것 같아요입구에 오늘의 정식 메뉴를 붙여놓으시면 참고하고 주문할 것 같아요복날인 줄 모르고 정식 주문 안 하고 두루치기 주문했네요 | 2022.01.31.:  | 2022.01.24.: 별다른 기대 없이 들어간 곳에서 먹었던 두루치기..기대 이상의 만족감을 준 음식이었어요..표선에서 베스트 픽은 아니지만..그래도 재방문 의사는 있음. | 2021.04.16.: ",일치
