restaurant_name,category,business_hours,tags,restaurant_info,restaurant_facility,restaurant_introduction,total_reviews,overall_rating,menu_info,all_reviews,review_match
가파도별미식당,삼계탕,매일11:00 ~ 20:00,"#노포, #아침식사, #전통음식, 더보기",정보 없음,주차,정보 없음,16,4.8점,"명:보말죽삼계탕, 가격: 20,000 | 명:전복죽삼계탕, 가격: 20,000 | 명:보리조베기, 가격: 15,000 | 명:전복죽, 가격: 15,000 | 명:약보말부침개, 가격: 25,000","2024.09.06.: 진하고 맜있는 도민 맛집 | 2024.06.28.: 함스타 검증맛집 5.0/5.0@hamstar_food - 왕복 두시간 짧아요~ | 2023.11.07.: 보말죽삼계탕! 너무 맛있어요 저는 강아지와 함께 여행을 다니는데 혼밥을 할수 있는곳이 많이 없어서 아쉬운편입니다 혼자 보말 삼계탕한그릇으로 몸보신 하고 왔어요 너무 담백하고 맛있어요👍👍표선에 당케올래국수집에 보말칼국수 좋아하는데 여기 딱 그 맛이에요-! 알록달록 예쁜 벽화마을 같이 매장앞 주차공간도 넓고 강아지와 마을산책하기 좋는 곳에 위치해 있어요 비록 음식점 안에 강아지와 함께 방문 은 힘들지만 밥먹는 동안 가을날 창문 빼꼼 열어두고 강아지는 차 안에서 편안하게 각자의 시간 잘 보내다 밥먹고 마을 어귀를 걸으니 기분 또한 좋았습니다😁다음에 또 여행길에 들릴께요-! | 2023.09.06.: 근처 있을때 3번은 갔던집.보말칼국수는 맛이 거기서 거기지만 삼계탕은 여기만 있는듯 맛있음 | 2023.05.11.: 맛있으면 최고다. | 2023.04.21.: 이번 제주여행에서 친구랑 베스트로 꼽은 식당.. 담번에 제주가면 무조건 또 갈꺼에요! 보말삼계탕 말그대로 별미였어요!! | 2022.10.03.: 진짜 맛있어요. 보말 삼계탕 존맛탱 | 2022.07.28.: oo죽삼계탕이라니.. 진짜 별미다..친절하시고 반찬도 알아서 넉넉하게 리필해 주시고음식에 대해 자부심도 느껴지고 그냥 삼계탕과는 확실히 차별성이 있음국물을 잘 안 먹고 건더기만 먹는 1인. 그러나 고사리육개장처럼.. 먹다보니 바닥이 보임 ㅎㅎㅎ | 2022.07.09.: 와아~~ 여기 정말 대박이네요~~ 이제껏 먹은  전복삼계탕 중 최고중의 최고예요~그동안 다녀봤던 유명 삼계탕 맛집들도 좋았지만 우연히 검색해서 기대없이 왔는데~~가끔씩 일부러 찾아와야할 최애맛집이 되'었어요~근데 가격이 많이 올랐네요전복죽삼계탕, 보말죽삼계탕 모두 19,000원으로 인상됐네요..첨에 가격 보고 깜놀했는데..넘 맛있어서 용서할랍니다~~^^다 먹고 비운 삼계탕 그릇이 인증샷입니다 | 2022.06.13.: 여기와서 전복죽삼계탕 안드시면 바보!!ㅋㅋ 찐맛집이여라ㅏㅏㅏ! 리뷰보고 보말보리수제비 먹으러왔는데 이제 수제비는 판매안하신데요!만원짜리음식 보고왔다가 18000원은 비싼거 같지만 드셔보세요!! 진짜 맛있다구욤!!여자혼자 완그릇! 아! 마라도 가파도 가시는분들 여객선 할인권 꼭 받아가세여!!음식안드셔도 드린데욤! 많이들 오셔달래요!!킹왕짱친절하신사장님들! 돈쭐나셨으면!!!♡ | 2022.05.13.: 너무 맛있어요.. | 2022.04.29.: 보리조베기, 보말죽삼계탕, 약보말부침개그리고 찬까지.. 하나같이 다 너무너무 맛있는 곳 | 2022.02.17.: 소울푸드같은 음식.정갈하고 깊은 맛이에요보말보리수제비 강추 | 2021.12.07.: 세월의 흔적이 물씬 풍기는 외관과 달리 물때하나 보이지 않는 수저를 셋팅하면서 부터 찐제주 주인분들의 청결함을 느끼며 음식을 기다림. 삼계탕 우리에게 익숙하지만 보말의 시원하고 진한 국물이 개성있고 일품임. 수제비는 보리로 반죽해 떡처럼 쫜득쫜득하고 육수는 진하게 우려 시원하고 건강해지는 기분. 제주도에 와서 왠 삼계탕이야 했는데 다른 유명한곳들보다 더욱더 만족스럽고 든든하게 먹은 곳. 포장까지해 온 곳. | 2021.05.12.: 맛있었어요근데 이천원씩 올랐더라구요 맛은 있는데 값이 좀 비싼것 같아요",일치
용담밭담,한식,"월,수,목,금,토,일10:00 ~ 21:00","#안심식당, #가족모임, #이동약자접근, #점심식사, #친목모임, 더보기","예약가능, 배달불가, 포장불가","WIFI, 동물출입, 주차, 휠체어사용, 놀이방시설 없음, 흡연실시설 없음",정보 없음,216,4.6점,"명:옥돔정식, 가격: 20,000 | 명:갈치조림정식+옥돔, 가격: 28,000 | 명:고등어조림정식+옥돔, 가격: 25,000 | 명:흑돼지두루치기정식+옥돔, 가격: 25,000 | 명:황게간장게장정식, 가격: 25,000","2024.09.24.:  | 2024.08.08.: @@@맛집도 아닌데 200개 가까운 리뷰에 비슷한날 만점 리뷰..? 광고입니다 가지마셔요ㅠㅠ도민 둘이서 옥돔정식 2인 먹었는데, 반찬과 가짓수가 딱 동네 8천원 정식집 비슷하거나 못합니다.. 밑반찬은 된장고추무침, 차가운 냉동 고구마크로켓 2개, 무채, 오이지, 작은 간장게장과 국 기억나는건 이게 전부입니다.돔베고기랍시고 같이 나오는 고기도 수육이아니라 작은 족발같아요. 털 박힌게 그대로 보이는 비계덩어리 몇점은 차갑고 뻑뻑했습니다이게 인당 2만원이라니.. 돈아까워서 다신 안가려구요 동네 정식집이 낫네요리뷰 조작하면서 떳떳하게 장사할 생각 하는 마인드가 참 괘씸하네요 ^^ㅋ | 2024.07.21.: 가게가 커서 단체예약을 받기는 좋지만 음식은 아쉽다. 메인인 옥돔은 원래도 씨알이 작고 바짝 말라서 발라먹기 힘들고 먹을 것도 없었다. 돔베고기도 비계와 살이 불규칙하게 섞여있어서 자투리 고기 같은 비주얼이었다. 간장게장도 씨알이 작고 비린 편이었다. 전체적으로 간이 짜서 밥이 모자랐다. | 2024.06.30.: 직원들 넘 불친절에 20,000 장식치공 넘 부실 차라리 해장국집 갈껄  리뷰 작업 하나 봐요 | 2024.03.12.: 광고할거면 제대로된 음식팔면서 광고를 내던가하나같이 다 맛없어서 젓가락질을 어따할지 헤멨네요..회도 맛없고 다 맛이없어요…여름이였는데 에어컨도 제대로 안켜주고 직원들도 불친절합니다진상짓 1도 안했는데 그냥 표정이 띠꺼운표정이랄까..상견례 자리로 괜찮다고 들어서 예약하고 갔는데 드릅게 맛없는 음식 내었네요 인원수도 많아서 70만원 나왔는데..이건 뭐 기분도 더럽고 쌩돈 날리고 입맛떨어지고 가지가지~ | 2024.02.11.:  | 2023.03.29.:  | 2023.03.22.: 단체식당임 이걸맛집이라고 ㅡㅡ...아래 리뷰 다 조작임.. | 2022.10.27.: 밥만 맛있어요 | 2022.10.25.: 조작하는 가게 체크용 | 2022.09.09.: 찐맛집!!엄청 푸짐해요~ | 2022.09.09.: 잘 먹고 갑니다~^^ | 2022.08.14.: 정말맛있습니다ㅎ 사장님~직원분들도 친절하시구요~제주갈치조림 환상입니다^-^또 생각날것같네여😁점심식사 굿ㅎㅎ | 2022.08.04.: 반찬도 푸짐 하고 맛있어요. 특히 옥돔구이가 바삭하고 고소하네요. | 2022.07.31.: 밑반찬도 맛있고 갈치조림도 완전 맛있게 먹을 수 있었어요! | 2022.07.22.: 맛있게 잘 먹었습니다. | 2022.06.26.: 옥돔구이가 너무 맛나요 간도 슴슴하고 기본 밑반찬이 푸짐하고 좋네요 !! 추천드립니다 | 2022.06.14.: 리뷰 광고 | 2022.06.03.: 정말 맛있어여!!!! | 2022.06.01.: 너무 맛있어용 !̆̈ | 2022.06.01.: 맛있어요 ~~ | 2022.05.27.: 너무 맛있게 잘 먹고 갑니다. 음식.다 맛있어요 | 2022.05.20.: 음식 너무 맛있습니다!!남기기가 싫어요!강추 | 2022.05.20.: 솥밥, 성게미역국까지 나오면서 2만원 옥돔정식에 나오는 음식이 너무 많아서 좋아요!! 부모님이랑 또 오고싶어요!! | 2022.05.15.: 음식도 좋고 조용히 먹기에 좋았습니다 애기들 먹을 음식도 있고 좋았어요 | 2022.05.15.: 해녀상으로 4인 식사 했습니다. 제주도 물가 비싼걸 고려하면 만족스런 식사였습니다. 회도 신선하고 간장게장이 하나도 비리지 않고 맛있었는데요.부모님을 모시고 왔는데 돌솥밥이 너무 맛있다 하셨습니다. 추천해요 | 2022.05.13.: 절때 비추입니다.뷔페 남은 음식 나오는것도아니고돈 20만원 내고 맛없게 기분더럽게 나왔습니다바이럴마케팅에 속아서 가시는분 절때 없었으면 합니다: | 2022.05.13.: 룸으로 되어있어서 편하게 먹었습니다 | 2022.05.08.: 2인분 완전 푸짐하고 맛있고 무엇보다 반려동물 동반이라 너무 좋았어요 ㅎㅎ~! | 2022.05.07.: 애월에서 맛집 한정식 집을 찾던 중 용담밭담에 오게 되어. 해녀 정식을 먹었는데 가격이 정말 하나도 아깝지 않았어요!! 오히려 가격에 비해 퀼리티가 최고! 음식들을 정말 예쁘게 담아주시고 맛도 좋고 양도 많아서 배 터지게 먹었습니다 :) 그리고 식당분들이 다들 너무 친절하세요~! 번창하세요!!ㅎㅎ | 2022.05.07.: 저는 원래 간장게장을 비려서 못먹는데여기는 간장게장이 하나도 안비려서 다먹었어요참고로 저는 미역도 비려서 못먹는데요^^전부다 젓가락이 갈장도로 맛있음 강추강추!!! | 2022.05.06.: 제주공항근처에다가 반려동물 동반도 가능해서 넘 좋았어용 ㅠㅠ 맛도 있어요 물론!! | 2022.04.24.: 재방문의사 100%!! 대접하면 좋은 소리 들을 곳 이네요. 다담주에 남친이랑 또 놀러오는데 여기 데려올거에요. 제주도 갈치조림 파는곳 엄청 많잖아요 그중에 단언컨데 최고에요! 갈치튀김도 너무 맛있고 게장 크기도 게장만으로도 밥한공기.. 회 전복 다 맛있어요 엄마랑 효도여행 왔는데 엄마가 정말 너무너무 좋아했습니다 어른들 입맛에도 엄청 잘맞았고 20대 입맛인 저에게도 최고였어요 열심히 검색해서 오길 잘 했네요 :) | 2022.04.24.: 와이프랑 일보러 왔다가 근처 맛집 검색해서 왔는데 깜짝 놀랐네요. 돼지고기 양도 많고 밑반찬이 정갈하고 맛있어서 좋았습니다. | 2022.04.18.: 강아지 동반 가능한 식당 찾다가 오게 되었는데 큰 기대 안했는데 맛도 구성도 너무 좋고 무엇보다 공간이 분리 되어있어편하게 먹었어요 | 2022.04.18.: 모든 음식이 너무 맛있었고 푸짐하고 신선해서 좋았습니다~^^  적극 추천합니다. | 2022.04.17.: 너무 맛있어서 한시간 달려 왔어요ㅠㅠ너무맛있어요 | 2022.04.17.: 잘먹엇습니다아^^ 맛잇네요 | 2022.04.15.: 반찬과 메인요리가 전부맛있습니다.옥돔정식을 이만원에 먹었는데 가격대비 너무잘나오네요. | 2022.04.11.: 직원분도 친철하시고무엇보다 음식이 깔끔하고 맛있네용~~ | 2022.04.09.: 여러 제주 음식을 여행 시간 상 한번에 먹을 수 없을까해서 찾아서 왔는데 음식이 하나같이 다 맛있네요!  보통 이렇게 메뉴가 많으면 뭐 하나는 맛이 없는데 음식 다 퀄리티가 엄청 좋아요:) | 2022.04.04.: 한식 다양하게 잘 나오고 옥돔도 쫄깃하니 맛있어요게장이 하나도 안비리고 너무 맛있어요 | 2022.03.28.: 저희는 제주 여행 첫날 점심을 용담에서 먹었는데 모든 음식이 너무 맛있었요. 글고 게장이 특히 맛났어요 | 2022.03.27.: 정말 맛나요.다시 올께요.다 싱싱해요.^^ | 2022.03.26.: 갑작스럽게 찾은 음식점인데, 생각보다 너무 맛있었습니다! 다음에도 올 식당 중 하나가 되었습니다! ⭐️⭐️ | 2022.03.21.: 엄마생신 여행으로 들렸던 곳인데 뿌듯했던 곳으로 기억해요!!!깔끔하고 정갈하고 한식탁에 제주도를 전부 담았네요  직원분들도 친절하시고, 주차장도 넓고 룸이 많아서 가족끼리 식사하기에 너무 강추입니다 | 2022.03.12.: 너무 잘먹고갑니다·ᴗ·주차장 시설 너무 좋아요~~ 요즘 주차너무너무 스트레스받는데 편하고 행복하게 먹다갑니다◕‿◕ | 2022.03.08.: 해녀정식 이가격에 이런 싱싱한 해산물을 배터지게 먹을줄은 여긴 무조건 추천맛집입니다. | 2022.03.07.: 해녀정식 푸짐하고 맛좋습니다~ㅎㅎ 가족끼리 여행갈때마다 항상 들리는곳 ㅎ | 2022.03.04.: 대접 받는 기분 이네요~ 조금씩 모든 걸 다 먹어볼수 있어 좋고 조미료맛 나지않고 맛있어요 | 2022.03.04.: 제주도에 거주 중인데 용담정식 먹으러 자주 가요 ㅎㅎㅎㅎ 반찬도 맛있고 사장님도 넘 친절하셔서 좋아요!!! | 2022.03.03.: 맛있고 양도 많아서 행복하게 먹었어요 ㅎ 담에 또올거 | 2022.03.03.: 정식맛있게 먹고갑니다친철함이 몸에 베어있으신거같아요^^ | 2022.03.03.: 여기 앙도 많고 맛도 있고 너우너무 좋아요 저도 친구가추전해서 같는데 너 맛나고 좋아서요 다음에는 여친이랑 꼭올꺼에요 | 2022.02.27.: 왕,, 여기 양도 엄청 많고 갈치조림 진짜 맛있어요ㅠㅠ 회, 돔베고기, 멜튀김, 솥밥 등등 안나오는게 없어요!!! 대박적 | 2022.02.21.: 여기 갈치조림 진짜 맛있어요~~~~~ 먹고 반했습니다!! 해물 뚝배기도 맛있고, 마지막 숭늉까지 최고였어요~~ | 2022.02.19.: 대박맛집~ 음식가짓수가 정말많고, 반찬이 맛갈나서 좋았어요! | 2022.02.10.: 제주해녀정식 푸짐하구 맛이 정갈하고 좋아요! | 2022.02.09.: 제주용담정식 잘 먹고 왔어요~! 정갈한식당이네요! | 2022.02.08.: 음식도 분위기도 고급진 한정식집 입니다~ | 2022.02.03.: 주차공간도 넓고 찾아오기도 쉬워요 ㅎㅎ반찬도 많이주시고 맛있어요 ㅎㅎㅎ | 2022.02.01.: 잘 먹고 갑니다 | 2022.02.01.: 테이블 간격 및 주차장 넓고 반찬 수 다양하며 맛있어요 만족스러웠습니다 매장도 엄청 깔끔해요 | 2022.01.28.: 여기 왜 평점 높은지 이해가 안가네요. 알바들인가ㅡㅡ | 2022.01.21.: 음식이 깔끔하고 맛도 좋아요~~주차자리도 넉넉해서 만족입니다 | 2022.01.20.: 부모님 모시고 가도 좋고 친구랑 가도 좋고 어디든 쉽게 어울리는 한정식 맛집이네여 | 2022.01.20.: 고급지고 깰끔 :) | 2022.01.20.: 솔직히 제주도 다 비싸기만 한줄 알았는데 진짜 맛있고 레알 잘 주시니까 10만원도 비싸지 않았어요 이득본 느낌 ㅋㅋ? 번창하세요! | 2022.01.16.: 성개미역국성개 한개도없슴  반찬도  너무성의없슴 초밥도시들시들  리뷰보고  찻아갔으나  실망이큼백밥돌솥밥도  다른데는  전복밥인데  백밥 도맛이너무없슴. | 2022.01.13.: 반찬들 정말 맛있고  직원분들도 좋으셨어용 ㅎㅎ 용담정식 특히 정말 맛있더라구용 ㅎㅎ 추천드립니당 | 2022.01.11.: 제주용담정식 먹었는데 양도 괜찮고 맛있었어요 ! | 2022.01.10.: 제주용담정식 먹었어요. 깔끔하고 퀄리티 좋은 한정식집이에요~ | 2022.01.06.: 반찬이 많은데도 전부 깔끔하고 맛있어요! 든든 | 2022.01.04.: 제주도 마지막 여행날 온 식당입니당 갈치조림이 먹고싶어서 왔는데 정식에 포함된 음식 모두 너무 맛있었습니다 잘 먹고갑니다 감사합니다 ~! | 2022.01.04.: 제주 용담 정식이 진짜 유명한 이유가 있더라구요 ㅎ | 2021.12.31.: 너무 맛있네요 다음에 또 올께요 | 2021.12.30.: 손안가는 음식없이 다 맛있었어요. | 2021.12.29.: 배고팠는데 너무 맛있게 먹었고 대접받는 기분이 들어서 나중에 부모님모시고 또 오고 싶네요 | 2021.12.28.: 깔끔하고 다양한 반찬이랑 너무 너무 친절하셔서 추천합니다!!! 진짜 제주도에서 맛나게 다양한 음식을 먹을수 있어서 다음에 또 올께요 | 2021.12.28.: 주차장 넓어서 좋고 한정식 가상비 좋은곳 입니다 | 2021.12.27.: 엄마가 한정식 좋아해서 왔는데 푸짐하게 먹고갑니다 | 2021.12.26.: 너무 맛있습니다 푸짐하게 한상 잘 나오네요 특히 솥밥이 너무 찰지고 맛있습니다 반찬들 역시 최고!!! | 2021.12.24.: 사장님도 친절하고 정말 맛있음 | 2021.12.23.: 맛있고 친절한곳 | 2021.12.22.: 여긴 제주용담정식으로 먹어야해요! 남자친구랑 정말 맛있게 먹고 왔습니다~!! | 2021.12.21.: 맛잇고 분위기가 전체적으로 좋아요 | 2021.12.19.: joojak | 2021.12.17.: 직원분들 친절하시고 음식도 너무 맛있어요^^ | 2021.12.17.: 지인추천으로 가족끼리 들른 맛집!!제주용담정식으로 시켜서 아이들과 함께 먹었는데그맛에 폭풍 감동입니다ㅠㅜ아이들도 어찌나 잘먹던지 가격 대비 강추ㅋㅋ식구끼리 잘먹고 왔습니다 | 2021.12.16.: 직원분들도 친절하시고 사이드반찬부터 메인까지 하나도 빠짐 없이 다 맛있어요 ㅎㅎ | 2021.12.15.: 제주용담정식 먹고왓는데 솔직히 관광지 맛집이라해서 별기대안했거든요 근데 첫째로 반찬이 너무 정갈하고 갯수도 많아서 좋았구요 맛은 진짜 보장이구요!부모님들이랑 가시면 정말 좋아하실거같아용! | 2021.12.14.: 후기가 너무 좋길래 방문했어요 ㅎㅎ 제주용담정식으로 시켜먹어봤는데 갈치조림 너무 맛있게 잘먹었어요!! 배 터지게 먹고 가요! | 2021.12.10.: 후기가 너무 좋길래 왔는데 찐으로 맛있고 든든하게 잘 먹었어요 솥밥 먹고싶었는데 제주도 와서 먹으니 더 맛있는.. 갈치조림도 맛있고 광어 방어 다 맛나게 먹다 가요 | 2021.12.10.: 찐맛집 ! 제주용담정식 2인 먹었는데 2인상인데도 상이 가득가득 차더라구요.. 양 진짜 많음 !갈치조림 정말 맛있어서 밥도둑이었구 돔베고기도 존맛탱♥️ | 2021.12.06.: 제주용담식당 찾아보던중 완전 보물 같은 곳 찾아서 넘 넘 좋습니다 :D 스페셜 종식을 먹었는데 진짜 돈이 아깝지 않을 정도로 푸짐하고 맛있었어요. 부모님 모시고 또 오고싶습니다. | 2021.12.03.: 자리로 들어가는 길에 밥 만드는 솥들이 엄청많아서 깜짝 놀랬어요 ㅋㅋ 고민하다가 제주용담정식 먹었는데  갈치조림 회 전복구이 돔베고기 솥밥 등등 한 9가지 였나? 너무많이 나오는 세트 메뉴 였는데 ㅠ 양에 놀라고 맛에 놀라고 ㅋㅋ 너무 맛있게 잘먹었어요 ㅎㅎ  에피타이저로 나오는 호박죽도 완전 쎈스쩜!! | 2021.12.02.: 반찬도 다양하고 푸짐합니다^^직원분들도 너무 친절했고식당도 깔끔해요~~ | 2021.12.02.: ☆내륙에서는 찾기 쉽지않은 한정식 맛집☆ 찬들이 엄청 정갈하고 신선해서 이것저것 골라먹는 재미가 쏠쏠하네요. 직원분들도 너무 친절하시고 쾌적해서 더 좋았어요^^ | 2021.12.01.: 친구가 꼭 가서먹어보라고 강추했어요! 제주용담정식 시켜서 먹었는데 반찬이깔끔하고 다양하고 푸짐해요 왜 추천해준지 알겠더라구요^^ | 2021.11.29.: 제주용담정식 주문했는데 대박이었어요양도 어마어마하고 맛은 두말할거없어요후기보고 가길 너무 잘했어요믿고 먹으러 가는 곳 !! 대만족입니다",불일치
초록오메기떡,"떡,한과",정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,10,5.0점,정보 없음,"2024.08.07.: 굿 | 2024.07.05.: 위생적이고 사장님.친절하십니다 맛은 물론입니다 | 2024.04.01.: 시부모님 선물로 50개짜리 구매했는데 달지도 않고 어르신분들 다 너무 좋아하시네요 가격도 안비싸고 맛있어요 ~~종류 3가지 다 추천입니다 ! | 2024.03.18.: 엄마가 제주도 갔다가 사오셔서 먹어봤는데 너무 달지도 않고 맛있어서 요즘 제 아침은 오메기떡 입니당 저는 흑임자가 제일 맛있었어요 !! 다음번에는 택배로 주문할게용 ㅎㅎ | 2023.05.03.: 싸고 맛나요~~도민맛집이어라~~ | 2023.05.01.: 너무 맛있어요!!!!!!!!!!단거 싫어하는데 너무 달지도 않고원래 팥을 별로 안좋아해서 여기저기서 하나씩 사먹어봐도 별로더라구요 오메기떡 싫어하는줄 알았는데 여기꺼 먹어보고 에~~!!!!! 했어요쑥향이 엄청 진하고 제주도 10년동안 가끔 오면서 먹어본 오메기떡 중에 제일 맛있네요 차 타고 가다가 다시 돌아가서 주변사람들한테 택배로 붙히구 왔어요ㅎㅎ 다들 너무 친절하시고 감사해요 | 2022.03.17.: 사장님 너무 친절하시고 떡도 너무 맛있습니다. | 2022.02.19.: 겉이 으깨진팥고물인 편이고 맛은 달지 않은편이라 좋아요 단거 안좋으면 추천, 그리고 개당 600원이라 좋고 여자사장님?이 전화도 친절 만나서도 엄청 친절해서 기분이 좋았어요공항가기전에 오일장 시장에서 오메기떡 사려고 시장갔는데 떡파는곳이 없어서 검색하다가 근처에 여기가 있길래 전화로 먼저 오메기떡이 있는지 얼만지 물어보고 방문했어요15개 구매했고 종류별로 서비스 주심 포장도 잘해주심 | 2022.01.05.: 흑임자 존맛탱이에요..! 바로 만든 따끈따끈한거 먹었는데 너무 달지도 않고 맛있습니다!̆̎ | 2021.06.16.: ",일치
