restaurant_name,category,business_hours,tags,restaurant_info,restaurant_facility,restaurant_introduction,total_reviews,overall_rating,menu_info,all_reviews,review_match
어음밥집,한식뷔페,월~토11:00 ~ 14:00,"#한식뷔페, #제로페이, 더보기",정보 없음,정보 없음,정보 없음,13,4.9점,"명:추천한식뷔페, 가격: 9,000","2024.07.22.: 지나가는 길에 점심먹으러 찾다가 들어갔는데 엄청 맛있고 뷔페식이라 든든하게 먹었어요👍사람도 생각보다 엄청 많아서 놀랐네요 | 2024.07.19.: 아르떼뮤지엄 근처 점심 먹기 좋은 가성비 식당!음식 퀄리티에 한번 깜짝 놀라고컵라면도 먹을 수 있어 엄청 든든하게 먹기 좋아요😆 | 2024.01.09.: 현금 7500원(카드 8천원)에 맛있는 집밥 먹을 수 있는 곳1월까지만 이곳에서 영업하시고 2월부터는 애월읍 정전리에서 영업하신다고 하네요 | 2023.09.18.: 아르떼뮤지엄 근처 맛집이네요~^^현지 일하시는 분들이 이용하는 한식뷔페맛있어요~^^ | 2023.06.12.: 제주도 맛집이네요 맛있게 잘 먹었습니다 | 2023.03.02.: 맛집. 그 이상의 아늑함 | 2023.02.18.: 뮤지엄 갔다가 배고파서 급하게 찾아왔는데완전 맛있게 잘 먹었습니다.반찬도 막 만든거 주시고, 무채 떨어졌다고 주신 파김치도 대박이고 애들이 생선 안 먹는거 보시고 바로 계란 후라이 부쳐서 하나씩 나눠 주시고인정과 맛이 있는 현지 맛집이네요. | 2022.04.29.: 맛집 입니다 | 2022.04.27.: 아르떼뮤지엄 근처로 찾다가 우연히 발견했는데 친절하시고 너무 좋았어요7000원에 밥, 반찬도 전부 너무 맛있고ㅠ | 2022.03.21.: 가격대비 좋아요~~~ | 2022.03.02.: 맛없게 담은거같지만 뚜벅이로 여행 와서 걷던중에 우연히 찾은 맛집!사장님들 친절하시고 반찬도 다양하게 깔끔하고 맛있어요!추천합니다 | 2022.01.12.: 제주 어음 에서  제일  맛난집  ㅎㅎ | 2022.01.10.: 친절하고 부페식인데 음식이 엄마씩으로 합니다",일치
어진이네물회,회,매일10:00 ~ 20:00,"#안심식당, 더보기",정보 없음,주차시설 없음,정보 없음,64,2.3점,"명:전복물회, 가격: 16,0002인이상 | 명:매운탕, 가격: 13,0002인이상 | 명:자리물회, 가격: 13,000 | 명:자리구이, 가격: 30,000 | 명:옥돔구이, 가격: 35,000","2024.09.28.: 파전 자리물회 몸국먹었습니다. 파전 먹을만함자리물회 뼈가 세고, 지느러미손딜 안되있어서 먹기 힘들었어요몸국 뭔가 비린맛이 나서 애매해서 먹다 멈춤평점이 낮아 더 낮게드리기 죄송해서 3점 드립니다. | 2024.09.23.: 배가 출발못해서 자리물회가 안됐어요 오자마자 반찬이 깔려서 도망칠 수 없었어요 차라리 문에 써놓기라도 하시지 그래서 전복물회를 시켰어요 그냥 그랬어요 | 2024.07.10.: 육지사람입맛은 아니요 | 2024.06.13.: 한치물회 시켰는데 한치는 어디가고 무우만 있나요?물회가 18000원이나 하다니 너무 비싸요!! | 2024.06.11.: 바빠서 그런건지 사장님이 너무 불친절하세요.. 음식 자체가 천천히 나와서 그만큼 웨이팅도 길어져요! 자리 안내도 제대로 안 해주시고 일단 앉아서 보니까 식탁은 더럽고 걸레 냄새가 자꾸 나더라고요. 자리물회랑 한치물회 하나씩 시켜서 먹었는데 자리물회 맛 자체는 괜찮았어요! 근데 한치물회는 거짓말 안 하고 식초나 빙초산 하나도 안 넣고 그냥 먹었는데도 속 쓰린 시큼함🤧 같이 나오는 자리구이도 괜히 찝찝하고 비추입니다😵😵 | 2024.05.05.: 물회는 어지간 하면 실패하기 어려운 메뉴인데최근에 먹은 음식 중 최악이네요.물회=물에 불어터진 회, 비늘도 벗기지 않고 기름에 쩔어서 상한 냄새는 덤인 자리 구이...불쾌하고 다시는 방문하고 싶지 않습니다. | 2024.05.01.: 어진이는 어디가고 주방,서빙아줌마가 다 중국인. 자리물회 맛은 괜찮으나 화장실은 변소수준.비추 | 2023.12.22.: 물회 | 2023.09.12.: 겁나 불친절하고 비싸기만 합니다.. 제주식 된장베이스 자리물회 드시러 오신분들은 '보목동해녀의집'이나 바로 옆 돌하르방 식당가서 드세요.. 그나마 괜찮습니다 | 2023.07.30.: 삼대천왕에 나온명성대로 맛있는 가게네요! | 2023.07.03.: 세꼬시물회는 첨이라 잘 못 먹었어요 일행은 꿀맛으로 먹음 ㅎㅎ | 2023.06.25.:  | 2023.06.10.: 옛날에는 정말로 맛있었는데.. 건물올리더니 맛도 가격도 변했네요..ㅠ | 2023.06.04.: 물회 자극적이지않고 깔끔해서 맛있었어요 | 2023.05.14.: 자기들 입맛데로1인은 안된다2인 이상된다정말 가지마세요 | 2022.12.14.: 이전하기전 어진이네와 이름만같고 다른가게..이름만 산건지... | 2022.11.22.: 지금까지  물회 중  최악..아무 맛을  느낄 수  없음아들도  물회 먹은것중 최악 잇엇음우리  댓글 알바는 하지 마쇼 | 2022.10.01.: 된장 베이스 물회 맛있는데..후기가 왜... | 2022.09.07.: 여름에 물회 단골 집이었는데ㅜㅜ객주리조림 한상차림으로 먹어보니조림도 냉동에 맛도 별루 반찬도 별루물회만 익숙했어요돌솥밥이 아쉽고 아쉬은 차림이네요 | 2022.07.06.: 서빙은 불친절,한치물회13000써있어서 시켰는데 16000원 영수증 찍혀서 물었더니 활한치라고..미리설명도 없이...기분좋게 놀러갔다가 기분만 나빠서왔네요 | 2022.07.03.: 여긴.. 아닙니다...물회 세꼬시라지만 지느러미가 아주 날것그대로고1층은 공사판....밥먹고 오히려 기분이 안좋아지기는 참 쉽지가 않은데... | 2022.06.03.: 별루에요 ㅠㅠ제주물회는 된장베이스라서고추장베이스 찾아서 왔는데별루입니다 ㅠㅠ육지에서 먹은 포항식 물회만 계속 생각납니다여기서 더더욱 못먹겠네요다남김... | 2022.05.22.: 음식 만드는 속도가 늦으니 회전율이 너무 느려요..일요일 점심에 갔다가 웨이팅 40분, 음식나오는데 20분 ㅠㅠ 재방문은 안할 곳..ㅎㅎ 웨이팅할 시간에 쫌 걸어서 다른곳 갈걸 그랬어요. | 2022.04.25.: 설마  하는  추억으로 방문했다  후기가  왜 이러는지확인하고  왔습니다  이건  아닌것 같습니다  가족들  모시고가서  얼굴  화끈거려  안절부절  했습니다  가족들  모임 비추임당 | 2022.03.10.: 요근래 평이 안좋아 보였지만 블로그랑 예전평에 맛있다는 칭찬이 많아서 혹시해서 갔는데 요즘 왜 평이 안좋은지 알겠더라구요.. 정말 기대 없이 갔는데도 실망이었어요. 다른건 모르겠고 물회가 정말… 너무 하신거 아닌가요 지리랑 한치 물회 시켰는데 지리 물회 회가 제대로 썰리지도 않고 다 붙어서 나오고 머리카락까지 같이 나오더라구요…? 먹다가 남겼어요 전복밥만 꾸역꾸역먹고 나왔어요 흑돼지인가 같이 있는걸로 시켰는데 흑돼지가 젤 맛있더라구요^^.. | 2022.02.24.: 알바생 사장님 딸인가요? 왜 안바꾸죠ㅋㅋㅋ 싸가지도 없고 말도 없고 그냥 툭툭 반찬 던지고 가게의 미래를 위해 어서 키작고 안경 안쓰신 알바부터 자르시길. | 2022.01.31.: 생애 첫 리뷰. 설연휴첫날 갔는데 이층전체를 종업원 혼자서 보더라구요 반찬한번 리필하는데 4번을 이야기했습니다. 알바수급이 안되면 연휴에 문을 열지마시지 손님들이 물가지러 가고 적막함과 불편함의 여행중 식사였음. 별1개는 힘들게 혼자 일하는 종업원학생 점수입니다. 참고로 맛은 그냥 제주에서 먹는 전복느낌 아니고 집앞 죽집.. | 2022.01.31.: 5년전 부터 다는 곳이였죠 친절하진 않아도 맛은 좋았습니다 그런데 오늘 가보니 신축으로 되어 있고 메뉴가 엄청 많아졌더군요 전복 솥법 과 한치 물회 주문했는데 역시나 종업원 주인 두분다 친절하지 않았습니다 기대 않했죠 그러나 음식에 기대했는데 예전이랑 맛 전혀 틀리고 제주에서 먹어본 전복 솥밥중 최악이였고 한치물회는 예전보다 아주 못하고 대실망 이였습니다 제주시에서 멀어도 자주 갔었는데 이젠 갈일이 없네요 | 2021.10.24.: 자리물회 여전히 맛나요 아주 옛날에 왔었는데 지금은 건물도 올리고 많이 부자 되셨네요 | 2021.09.23.: 리뷰 잘 안다는 사람인데 첫 리뷰 답니다첫째로 음식 서빙 해주셨는데 밥 공기에 밥풀이 붙어 나와서 입맛이 뚝 떨어졌습니다둘째로 오뎅에 벌레가 붙어서 나오더군요 진짜 밥맛 없어져서 먹던거 멈추고 수저 내려놓고 계산하고 나왔습니다 사장님께 말씀 드려도 별 말씀 없으시더라고요 | 2021.07.05.: 제주시에서 서귀포까지 간 시간이 아까움.....이런집이 맛집이라니.....우리동네 9900원 횟집이 더 깨끗하고 친절하고 더 맛나네요.용인에와서 배워가세요...바다만 멋있음..실망..... | 2021.05.30.: 반찬은 다양하고 좋긴한데특별할 것 없는 맛이에요 | 2021.05.13.: 우움 평타? 물회 맛난곳 많아서 뭐.. 그리고 직원 겁나 불러야 왔음 | 2021.05.07.: 맛집이라 추천받고 갔는데.. 음.. 먼저 직원분이 외국인이시고 한국말을 정말 못하셔서 주문하는것 부터 느낌이 쎄했습니다. 자리물회는 서울에서 제가 먹어본 물회보다 저어엉말 별로였어요 그냥 자리물회 먹어본걸로 만족합니다.. 그리고 전복죽은 절대먹지마세요 그냥.끓인쌀밥에 전복몇덩어리 넣은맛이에요! | 2021.05.07.: 티비 이곳저곳 나왔다고해서 기대했는데 뭐하나 특별한거 없네요특히 전복죽은 전복을 담궜다 뺀물로 만든듯 | 2021.04.18.: 주인이 돈좀 벌엇는지 ....가격은 따블로 올리고맛과 서비스는 따블로 내리고~~~~~~~~~~완존 형편없슴..옛날 맛있었는데...아쉽네요~~~~ㅠㅠ | 2021.02.07.:  | 2020.12.31.: 음식에서 머리카락은 아닌 털 나옴무슨 털인지는 상상에 맡김 | 2020.11.01.: 별 한개도 아깝다제주 여행중 최악으로 맛없는 가게 ㅋㅋㅋ진짜 어이없는게 반찬이다 여기 가면 개호구 되는것임 | 2020.10.19.: 자리물회ᆢ 입맛버리고 갑니다ᆢ | 2020.09.09.: 리뷰보고 불안했는데 맛있어요 | 2020.08.13.: 비추~!불친절~!맛없음~!별 하나도 아까운집~! | 2020.02.20.: 식당에 아이가 이불 깔고 누워서 소리 지르고 직원도 아이한테 소리 지름 불쾌함물회 밑에 얼음 깔아 놓고 양 많은 척 함 맛도 별로 방송까지 탈 정도 아님 | 2020.02.01.: 절대 가지마라 맛도 없고 불친절 까지 쌍으로 느낄수 있는곳이다.",일치
협재볼륨,칵테일바,매일19:00 ~ 02:00,"#LP바, #칵테일바, #혼술, 더보기",정보 없음,정보 없음,정보 없음,3,5.0점,"명:진토닉, 가격: 9,000 | 명:탠커레이넘버텐, 가격: 11,000 | 명:핸드릭스, 가격: 12,000 | 명:마티니, 가격: 11,000 | 명:김령, 가격: 10,000 | 명:네그로니, 가격: 11,000 | 명:스크류드라이버, 가격: 8,000 | 명:갓마더, 가격: 10,000 | 명:블랙러시안, 가격: 10,000 | 명:카미카제, 가격: 10,000 | 명:코스모플리탄, 가격: 10,000 | 명:쿠바리브레, 가격: 10,000 | 명:다이키리, 가격: 10,000 | 명:파우스트, 가격: 12,000 | 명:옥보단, 가격: 9,000 | 명:피치크러쉬, 가격: 10,000 | 명:말리부오렌지, 가격: 9,000 | 명:카시스오렌지, 가격: 9,000 | 명:깔루아밀크, 가격: 9,000 | 명:에스프레소마티, 가격: 12,000 | 명:진피즈, 가격: 10,000 | 명:모히또, 가격: 11,000 | 명:블루사파이어, 가격: 11,000 | 명:준벅, 가격: 10,000 | 명:멜론사워, 가격: 9,000 | 명:섹스온더비치, 가격: 10,000 | 명:데킬라선라이즈, 가격: 9,000 | 명:블루하와이, 가격: 10,000 | 명:마가리타, 가격: 10,000 | 명:롱티, 가격: 11,000 | 명:잭콕, 가격: 10,000 | 명:갓파더, 가격: 12,000 | 명:올드패션드, 가격: 12,000 | 명:맨하튼, 가격: 12,000 | 명:위스키사워, 가격: 12,000 | 명:비앤비, 가격: 15,000","2024.05.24.: 분위기도 엄청 좋고, 사장님 선곡 센스도 멋지네요! 친절하시고, 칵테일도 최고였습니다. 번창하세요~ | 2024.04.01.: 협재볼륨에서 좋은 추억 만들고 갔어요 :) 💕 | 2024.03.08.: 말해뭐해 그냥 오세요",일치
소희네뚝배기식당,한식,매일09:00 ~ 21:00,"#노포, #아침식사, 더보기",정보 없음,주차,정보 없음,26,4.2점,"명:전복죽, 가격: 13,0002인이상 | 명:갈치조림, 가격: 35,0002인이상, 공기밥별도 | 명:우럭매운탕 (소), 가격: 30,000 | 명:돌문어 (소), 가격: 30,000 | 명:전복해물전골 (중), 가격: 50,000 | 명:전복 해물뚝배기, 가격: 15,000","2024.06.25.: 전복 통으로 두 마리에 얼큰한 국물전복해산물뚝배기 짱맛입니다 완그릇. | 2024.06.10.: 많이 알려지지 않은곳이라 웨이팅 할일도 없고 맛도 좋아서 추천입니다. 사장님도 친절하신 편이고 가격도 괜찮아요. 양도 푸짐! | 2024.05.26.: 진짜 개맛있다. 다음에 여자친구 데리고 와서 세트나 돌문어볶음먿어보게따. 추천맛집 | 2023.12.10.: 창밖으로 우도가 보이는 오션뷰의 성산일출봉 맛집 소희네뚝배기식당, 아이와 식사하려고 우연히 들려 돌문어세트(돌문어볶음+한치물회+고등어구이+성게미역국)를 시켰어요 3~4인용인데 저희가 대식가다 보니 너무 맛나서 남김없이 먹어치웠답니다. 한치물회는 제주에서 먹은 물회중 최고! 제철이 아님에도 이런 맛이라면 제철엔 천국의 맛을 보여줄 것 같아요. 돌문어볶음은 부드럽고 매콤한데 소면이랑 비벼먹으니 꿀맛! 고등어구이는 아이도 잘 먹을 만큼 바삭하고 미역국은 성게도 많이 들어있어서 진한맛이 너무 좋네요. 또간집 하고파요 | 2023.10.01.: 두번째 방문인데 돌문어볶음이 최고맛있고 뚝배기 양도 많았어요 다른 창렬 뚝배기집에비하면 혜자임 | 2023.06.18.: 진짜 맛잇게 먹엇는데 아줌마가 진짜 아저씨 바가지 긁는소리 ♪♪♪해서 진짜 너무 듣기싫었음 제발 | 2023.04.09.:  | 2022.10.02.: 별로에요ㅠ | 2022.08.08.: 평일아침이라 그런지 돌문어볶음 안되는가봐용 ㅜㅜ 그래도 시킨 고등어랑 해물뚝배기? 맛있었어요~ 불친절하단 리뷰 많던데 신경쓰이는 정도는 아니던데용? | 2022.05.04.: 해물뚝배기! 도다리물회 먹음! 간판이름 누군지 모르지만...이름에 먹칠함!! 돈아까움!! 블로그글  믿지말고 김밥천국 가세요!! | 2022.04.14.: 고등어 통통하고 신선하고 맛있음해물뚝배기 해물 많고 얼큰함. 조미료 많이 들어간 국물맛은 아님밑반찬 깰끔근데 밥먹규있는데 뒤에 아주머니가 트림하심..ㅠ이건 배려좀 해주셨음 해용~~가격대비 맛있어서 5점 | 2022.04.04.: 크릉.... | 2021.09.11.: 너무 돈 아까웠어요.. | 2021.07.26.: 돌문어볶음에 해물뚝배기 먹었는데 존맛. 돌문어볶음 불맛 오지고 뚝배기는 국물 얼큰하고 재료도 실해요. 동네 주민들 와서 술 드시던데 현지인 맛집인듯. 저도 소주 몇병 비우고 왔습니다. 늦게까지 해서 더 좋아요. 에어컨 빵빵하고 밑반찬까지 맛있음ㅋ | 2021.07.20.: 숙소 근방에 위치해서 편하게 다녀왔고, 전복해물 뚝배기 맛나요~ | 2021.06.25.: 돌문어 볶음 (소) + 성게미역국 조합으로 먹었어요.마지막에 돌문어 남은거에 밥비벼먹었는데 진짜 존맛탱. | 2021.06.21.: 라면? 쏘쏘 (진라면 매운맛) 3점돌문어? 낫밷 (새콤 달콤 매콤) 4점고등어? 존맛 5점평균 4점친절도 별루근데 고등어는 존맛, 기계 뭘쓰시는지 궁금. | 2021.05.25.:  | 2021.05.16.: 고등어구이 미쳤음.. 라면이랑같이드시는거 추천!제주도 와서 세번째 먹음 | 2021.05.09.: 아무생각없이 지나가다가 들어갔는데너무맛있게 먹고 나왔네요!!고등어구이 미쳤어요!!계속생각나네요해물라면도 맛나고밥 2그릇먹고 나왔네요밥은 짱입니다 | 2021.04.27.: 먹는 중인데 진짜 너무 맛있어서 리뷰 씁니다! 성산쪽에서 저녁 식사 고민하신다면 꼭 와보세요~~~현지인 맛집이라 제주토박이 분들이 많은데 정말 정겹고 뭔가 숨은 맛집인 것 같아요. 제주에서 먹음 음식중에 오늘 한 끼가 단연 최곱니당~~ | 2021.02.23.: 외관이 허름하고 간판도 오래되어 보이지만 해물전골과 고등어구이는 신선한 재료를 사용한듯했고 정말 맛있었습니다. | 2020.11.28.: 맛있어요 | 2020.11.19.: 전복해물전골 너무너무 맛있어요~~ | 2020.11.19.: 부모님 모시고 갔는데 해물뚝배기랑 고등어 구이 맛있어요! 고등어 구이 완전 신선하고 진짜 맛있어요 | 2020.09.30.: ",일치
우도우돈,"육류,고기",일요일,"#제로페이, 더보기",정보 없음,정보 없음,정보 없음,11,4.3점,"명:오겹살 (저녁메뉴), 가격: 14,000 | 명:양념갈비 (저녁메뉴), 가격: 14,000 | 명:생목살 (저녁메뉴), 가격: 14,000 | 명:항정살 (저녁메뉴), 가격: 14,000 | 명:LA갈비 (저녁메뉴), 가격: 14,000",2024.05.25.:  | 2023.11.14.: 돼지갈비 삼겹살 오겹살구이 냉면 된장찌개 항정살 제주도 우도 통틀어서 여기가 1등 입니다입구는 그냥 허접 한데  문 열고 들어 오시면  고수 기운 납니다 | 2022.08.21.: 1인분 가격이 쎄긴하지만 양이 많아요(200g 넘는듯)제주 특유 바가지 전혀없습니다숮구이라 맛있구요 고기상태 굿 돼지껍데기도서비스  있습니다  가게는 크진않으나 좌식2군대(8인)나머지는 연탄테이블 같은게 4군대정도우도섬에서  이가격에 이정도면 아주 만족스럽네요섬 딱 중간이라 위치도 좋네요 저녁먹으러 고고씽! | 2022.08.03.:  | 2021.10.04.: 목살보단 오겹살이 맛있었네요. 맛이 특출날 것은 없었지만 친절하시고 좋았어요. 우도에서 식사로 고기를 드시고 싶으시다면 추천합니다. | 2021.08.22.: 전부 맛나요 | 2021.04.26.: 맛은 그냥저냥인데...  제주도에서 고기먹으면 멜젓 속젓인데 여기는 그런거 없어요... 좀 아쉽고 별점 3개짜리는 아닌데 마스크안쓰셔서.. 별하나 뺍니다. | 2021.02.03.: 질좋은 고기! 밑반찬도 다 맛있어서 싹싹 다 먹음ㅎㅎ 우도에서 1박하는데 저녁 먹을데가 없다면 꼭 가보세요! 기분좋은 한 끼 보장! 강력추천합니당!!! | 2020.06.29.: 양 푸짐하고 맛이무척 깔끔해요,일치
제주베이통갈치구이,"해물,생선","월,수,목,금,토,일11:00 ~ 21:00","#안심식당, #건강식, #친목모임, #코스요리, 더보기",정보 없음,정보 없음,정보 없음,1,5.0점,"명:통갈치구이 한상 (2인상), 가격: 88,000 | 명:갈치조림 한상 (2인상), 가격: 88,000 | 명:한우갈비찜 한상 (2인상), 가격: 88,000",2023.12.23.: 갈치에 낚시바늘이..ㅎㅎ 신선하고 부드럽고 넘 맛있어요. 잡채 바로 해 주셔서 넘 맛있고 고사리 밑반찬 다 맛있고 리필도 많이 주시네요. 귤도 후식으로..분위기도 넘 좋아요.,일치
