restaurant_name,category,business_hours,tags,restaurant_info,restaurant_facility,restaurant_introduction,total_reviews,overall_rating,menu_info,all_reviews,review_match
막둥이해녀복순이네,"해물,생선","월,화,목,금,토,일10:00 ~ 17:00",정보 없음,포장가능,정보 없음,"제주해녀가 잡은 싱싱한 해산물로 만든 물회, 성게칼국수, 전복죽을 맛있게 만들었어요~",78,4.3점,"명:추천성게칼국수, 가격: 13,000 | 명:추천해산물물회, 가격: 13,000 | 명:해삼(1접시), 가격: 20,000 | 명:소라(1접시), 가격: 20,000 | 명:성게(1접시), 가격: 30,000 | 명:전복죽, 가격: 13,000 | 명:해산물모듬, 가격: 50,000","2024.08.29.: 완전 로컬 맛집 느낌이었어요!! 성게칼국수 대박대박맛있습니다ㅠㅜ 사장님 완전 친절하세요..❤️ 또 가고싶어요! | 2024.07.22.: 다 그냥저냥 맛있게먹었어요물회보단 칼국수사장님 친절하세요~ | 2024.07.20.: 2년만에 다시 왔어요다시 먹어도 넘 맛나욤 | 2024.06.23.: 여기는 성게칼국수 꼭 시키세요안시키면 후회하십니다성게칼국수 먹는거면 재방문 의사있구요물회는..저도 알고싶지 않았습니다 전반적으로 해산물이 너무 얇게 슬라이스 쳐서 나와서 별로였어요ㅜㅜ | 2024.06.19.: 후기도 많고 좋아서 많은 기대를 하고 방문했는데 물회며 칼국수 등등 메뉴가 기대이상으로 맛있었어요! 가격도 여느 제주 식당처럼 비싼편이 아니고 정말 저렴한 편인데 이정도 퀄리티면 가격 더 올라도 무조건 먹을 것 같아요ㅎㅎ 앞으로도 오래 오래 장사해주세요~ | 2024.06.18.: 예~전에 방문한 뒤로 지금까지 몇 년째 단골입니다ㅎㅎ 언제 방문해도 매번 잘 챙겨주시고 음식 맛도 예나 지금이나 그대로라 너무 좋아요! 제주도 놀러가는 지인이나 친구들한테 항상 추천해주는 맛집인데 방문했던 지인들 모두 항상 만족한다고 해서 뿌듯해요ㅎㅎ 앞으로도 맛있는 음식 잘 부탁드려요~ | 2024.06.14.: 제주 도민이 맛집이라고 추천해줘서 다녀왔는데 맛,서비스,위생,양 전부 기대 이상이네요 시원하고 푸짐한 물회 잘 먹고가요 | 2024.06.13.: 성게칼국수와 전복죽을 먹었는데 특히 성게칼국수가 예술입니다 . 국물도 시원하고 정말 맛있게 먹었어요~^^ | 2024.06.11.: 점심으로 전복죽 먹으러 다녀왔어요 매장 담벼락에 각종 캐리커쳐가 그려져 있어서 처음 방문하시는 분들도 찾기는 쉬우실듯 해녀분이 직접 운영하시는 매장이었고 원산지도 전부 국내산,제주산이라 더 좋았습니다 밑반찬들도 시판이 아닌 사장님이 직접 전부 만드신거라 맛있었어요 전복죽도 생각보다 빠르게 나왔고 나오자마자 진한 내장향이 코를 자극하는데 향이 진짜 좋아요 양도 많고 전복들도 큼지막하게 썰어져 있어서 든든하게 먹고 왔네요 여행 끝나고 내려가는 날에도 방문해서 뜨끈한 전복죽 다시 먹으러 올게요 | 2024.06.10.: 친구가 일전에 와본적 있는데 진짜 찐 맛도리라고 무조건 가야한다고 해서 같이 방문했습니다 해산물 물회랑 성게 칼국수 한 그릇씩 주문해서 먹었는데 물회는 인터넷에서 보던 것보다 훨씬 많은 양의 해산물이 올라가 있어서 보기에도 엄청 푸짐했고 야채랑 회 신선도도 최고라 식감도 끝내줬어요 성게 칼국수 또한 성게가 제법 꽤나 들어가 있어서 국물이 정말 진해서 해장하는 느낌도 들었어요 친구가 왜 이렇게 가자가자 했는지 먹어보니 알겠네요 저도 다음에 남친이랑 놀러오면 재방문 하려구요 | 2024.06.07.: 짱구네 유채꽃 구경 후에 근처에서 식사할 곳 찾다가 방문했어요~ 내부 인테리어가 약간 고즈넉한? 일반 가정집 느낌이라 친근감을 느낄 수 있었습니다 밑반찬이 막 엄청 푸짐하게 나오진 않지만 정갈하게 잘 나와서 이것 또한 집밥 먹는 느낌이라 저는 오히려 좋았네요ㅎㅎ 주문한 해산물 물회 나오자마자 와... 라고 감탄밖에 안한 것 같아요ㅋㅋㅋ 타지에서도 그렇고 제주에서도 그렇고 물회 정말 많이 먹어봤지만 해산물 이렇게 가득 올라져있는 물회는 진짜 인생 살면서 처음이었네요 맛은 일반적인 제주식 물회라 맵지 않고 시원한 맛이 매력적이라 정말 맛있게 먹고왔습니다 제주도 물회 찐 맛집 인정! | 2024.06.06.: 물회 칼국수 반찬까지너무 잘 먹었습니다너무 친절하시고 딸도 이쁘고가기전에 또 갈께요 | 2024.06.05.: 유퀴즈온더블럭에 나왔길래 맛이 궁금해서 가볍게 점심 식사로 성게칼국수 먹고왔습니다. 주문을 하고 시간이 얼마 지나지 않아 바로 나왔고 맑은 국물에 미역과 성게 알이 듬뿍 들어있었습니다. 양은 거진 2인분쯤으로 보일만큼 많았고 맛도 시원하니 성게 알이랑 같이 먹으니 감칠맛이 일품이었습니다. 혼자 방문해서 물회는 못 먹어봤는데 물회도 맛집이라니 조만간 물회도 먹어보러 와야겠습니다. | 2024.06.04.: 제주도 여행 오기 전부터 미리 검색해보고 꼭 방문해야지 했던 식당입니다하쿠아플라넷에서 차로 3분정도 거리에 위치해있고 매장 돌담에 해녀 캐릭터가 있어서초행길이신 분들도 쉽게 찾으실 수 있으실듯 해요주차는 식당 바로 옆이나 갓길에도 가능하시니 참고하시면 돼요매장 느낌은 노포 느낌이라 친숙하면서 저한테는 괜찮았어요저희는 점심으로 해산물 물회만 주문했었고 주문 하자마자 밑반찬들 세팅해주시는데배추김치 숙성 잘되서 감칠맛 대박👍해산물 물회는 메뉴 명에 맞게 해산물이 정~말 가득 담아져 있었고육수도 새콤하니 시원한게 요즘처럼 더운 낮에 먹기 딱 좋은 메뉴였네요마무리로 공기밥까지 말아서 먹으니 가볍게 먹으려던 점심이었는데 양이 많아서 정말 배부르게 먹고왔어요제주 여행 끝나기 전에 또 한 번 방문할 생각이에요 | 2024.06.03.: 제주도 온 김에 해산물은 꼭 먹고 가야할 것 같아 방문했어요내부 분위기는 제주도 로컬 느낌을 물씬 느낄 수 있는 분위기라 정겨웠습니다셀프바에 있는 반찬들도 전체적으로 괜찮았고 특히 나물류들이 정말 맛있었어요해산물도 4종류 나오는데 양이 너무 적거나 너무 많지 않아서 적당하니 괜찮았습니다조금 든든한 느낌이 필요해 추가 주문한 전복죽 이게 진짜 별미에요정말 진하고 양도 많은데 가격은 또 가성비있어서 방문하신 분들은 전복죽은꼭 드셔보시는거 추천드립니다 배불러서 칼국수는 못 먹고 왔지만 다음에 재방문하면 칼국수도 먹어볼 예정입니다 | 2024.05.30.: 전복죽 꼬숩고 양도 정말 푸짐합니다 배가 불러서 남은 음식 포장 부탁드렸더니 친절하게 포장해주셔서 집에 와서도 맛있게 먹었어요 알고보니 유재석님도 왔다갔다고 하던데 얼마나 맛집인지 알겠네요 | 2024.05.29.: 물회 양 실화...? 안에 들어가있는 해삼,성게,소라,미역 등등 전부 신선해서 한 입 넣자마자 극락 체험하고 왔네요ㅋㅋㅋㅋ 물회임에도 불구하고 밑반찬도 잘 나오는 편이에요! 혼밥 자주 하는 편인데 혼밥하기 분위기 좋아서 앞으로도 자주 올듯 | 2024.05.28.: 개인적으로 정말 자주 방문할 정도로 제주에서 손꼽는 맛집 중에 한 곳입니다. 다양한 메뉴를 먹어봤지만 이 집처럼 전체적으로 깔끔하고 맛있는 곳은 보질 못했네요. 오늘도 맛있게 잘 먹고갑니다. | 2024.05.27.: 최애 칼국수맛집 발견했네요ㅋㅋ 바지락이나 다른 칼국수는 많이 먹어봤지만 성게 칼국수는 처음이라 어떨까 싶었는데 먹어보니까 국물부터 면까지 완전 색다른 맛이라 놀랐어요 같이 방문한 가족들도 정말 맛있다고해서 내일 점심은 물회도 먹어보러 올 예정이에요ㅎㅎ | 2024.05.25.: 4명이서 물회먹는데 양푼이에 한 번에 나옴..성게, 전복, 소라가 얼마나 아까웠으면.. 얇게 썰어서 많아보이게 토핑함주메뉴가 시원찮아 밑반찬 더 달라고 몇번씩 말함 | 2024.05.24.: 자극적이지 않은 건강한 물회맛. 기호에 따라 식초 추가는 선택. 친절하시고 반찬도 깔끔. | 2024.05.24.: 요즘 날도 덥고 시원한게 땡겨서 물회 먹고 왔는데 진짜 시원하니 맛있었어요! 다른 매장 보면 회는 별로 없고 채소만 많은데 여기는 회랑 야채 비율도 딱 맞아서 양도 푸짐하니 좋았습니다ㅎㅎ 해산물 별로 안좋아하는 남치니도 맛있다고 극찬하네요ㅋㅋㅋ 재방문의사 무조건 있음! | 2024.05.22.: 날이 갑자기 더워지기 시작해서 물회가 막 땡겼는데 너무 맛있어요 양도 푸짐하고 해산물들도 가득 들어가있어요 !식감도 최고에요 !! | 2024.05.21.: 물회가 이렇게 맛있는지 처음 알았네요. 가격은 싼데 들어간 재료가 너무 알차요. 제주도 갈때 여기는 꼭 와야겠어요. 맛있게 잘 먹고 갑니다~ | 2024.05.20.: 제주도오면 역시 해산물을 먹어줘야죠ㅎㅎ 신선하고 비린내가 하나도 안나네요. 물회가 양도 많고 제 입맛에 딱 맞아요. 식당 정말 잘 선택한 것 같아요👍👍 | 2024.04.22.:  | 2024.02.13.: 비주얼은 물회가 맞는데겨울에 가서 그런지 물회보다는 얼음회에  가까웠어요. 소라와 해삼이 작은 알갱이 얼음에붙어 있었고, 개인적으로 달고 맵고 신맛에 길들어진 제 입맛에는 영...하지만 슴슴한 물회를 선호하시는 분들은 입맛에 맞을 수 있겠다는 생각도 하네요. 다만 댓글에 맛평에 대한 호불호가 극명하게 갈리는 것으로 볼 때 언젠가는 제 입맛에 맞을 때도 있겠죠. | 2024.01.29.: 밑에분 리뷰 너무 너무 공감이요,,물회는 별로였구요 성게 칼국수는 먹을만 합니다 | 2023.11.24.: 해녀분이 직접 잡아 싱싱한 해산물을 먹을 수 있었어요.자연산 해산물 치고 가격도 비싸지 않고 싱싱하니 맛있게 잘 먹었습니다재방문할게요 | 2023.08.10.: 성게칼국수라니~ 최고입니다!싹싹 긁어먹음 | 2023.08.01.: 제주에서 드물게 저렴하고 맛있는 집이예요.다시 방문의사 백퍼입니다.성게 칼국수, 해물물회 전부 만족합니다 | 2023.07.09.: 별점1도 아깝고, 블로거들에 속지 마세요. 물회에 해산물 넘 없어 제주는 이런가 대실망. 성의없는 반찬들. | 2023.05.21.: 허영만 유키즈 믿고 갔는데 2인분 칼국수에 미역 조금 성게 손가락 한마디만큼 들어있고 2인분 물회도 전복 소라 조금 들어서 오이냉국 같았음 부모님과 같이 갔다가 돈은 돈대로 썼는데 죄송했음 | 2023.04.02.:  | 2023.03.04.: 성게칼국수 ㅈㅁㅌ | 2023.02.10.: 제주도 맛집들이 너무 상업화되었는데 이집은 정말 현지 맛집같은 인심과 손맛이 남아 있는 곳이예요. 성게칼국수는 국물이 마약이네요. 계속 마셨어요. 해삼이 이렇게 달고 맛있는 건 정말 드물어요. | 2023.01.23.: 물회 초장에 물탄맛 소라,전복 유심히 찾아봐야먹을 수 있어요 가족여행으로 간거였는데 가족들한테 미안했어요 | 2022.12.06.: 221112 성게알칼국수 먹었어요추운 날 먹어서 그런지 배로 맛있는 느낌!김치도 반찬도 맛있고 고추 다져서 넣어 먹으니 국물도 더 칼칼시원🤤 | 2022.09.18.: 맛있었어요! | 2022.07.28.: 빛의벙커 가려고 들린 곳. 모든 재료가 제주산이고 국내산입니다. 반찬도 다 맛있어요. 할망들도 슴슴하니 있는듯 없는듯 서빙하셔요. 그런데 유퀴즈, 허영만에 나온 곳이라 기대가 컸는데, 물회는 아주 특별하진 않았어요. 소라가 많았.. 방송탄 성게 칼국수를 먹을 걸 그랬나 조금 후회했어요. 물회는 2인이상 주문 가능입니다. | 2022.06.10.: 물회랑 칼국수 해삼한접시 먹었어요맛있어요 최고 제주제주함 | 2022.05.14.: 5시 좀 넘어서 도착했는데5시에 마감이라고 돌려보내네요...5시에 마감하는 식당은 제주도 와서 처음 경험했습니다. | 2022.04.19.: 물회 새콤 시원하고, 반찬들도 다 깨끗하고 맛깔나요. 고사리 너무 맛있어서 어떻게 하셨는지 물어보니 자세히 설명해주셨어요. 후기가 극과 극이었는데 전 좋았어요! | 2022.03.22.: 별하나도 아까워요~ㅜㅜ재료도 너무 아껴서 해물찾아보기 힘들구요~서비스는 바라지도 않으니 대답이나 좀 해주셨으면 좋겠네요~ | 2021.10.11.: 울 아카챵까정 뿔소라를 맛나게 춉춉하는 맛집맛이 아주그냥 구리굴희춉탱귤희맛탱굴희 뛰어난 맛즵오븨먖집 다음에 또 온당 내철험 맛나게 먹은사람 소뤼질뢋~쎄이호오 쎄이막뜡 막뜡!!!ㄷㄷㄷ | 2021.09.24.: 숨은 맛집 | 2021.08.28.: 전복죽, 성게칼국수, 물회 먹었는데 너무 맛있어요!! | 2021.08.22.: 여자직원분? 사장님은 아니셨는데 넘 친절하게 대해주셨어요,,,, 5시쯤에 문닫는다고 파김치 맛있다고 하니까 조금 챙겨주셔서 감사했습니다 늦은 점심이였는데 맛있게 잘 먹고 갑니다 큰 대접에 2인분 양이 함께 나옵니다 12,000원 물회 가격도 마음이드네요 소면도 사이드로 주문할수 있으면 더 좋을것 같아요Photo by br | 2021.03.30.: 물회 시켰는데...물회가 네맛도 내맛도 아니네요. 신선한건 맞고 밑반찬도 맛있는데 딱히 생선이 안들어가서 그런지 깊은 맛이나 씹히는 맛도 없구요 후기에 단짠물회라는데 진짜 아무맛도 안나요. 추천 받고 후기들보고 너무 맛있대서 갔는데 객관적인 후기도 필요할거같아서 올립니다 | 2021.03.25.: 신선하고 맛있네요 | 2021.02.23.: 제주도만의 특색있는 물회!! 정말 너무 맛있게 먹었습니다...ㅠㅠ 성게 전복 등등 너무 신선하고.. 제가 비린 건 잘 못먹는데 하나도 안비리고 정말 찰떡꿍!!! 사랑합니다...ㅠㅠ | 2021.02.23.: 양도 많고 완전 신선해서 너무 좋았어요!! 꼭 들르시길 추천해요:) | 2020.12.31.:  | 2020.12.08.: 된장 베이스로 한 제주식 물회를 맛볼수있는 곳. 초장으로 새콤달콤한 육지식 물회와 달리, 간이 슴슴해서 먹을수록 질리지않고 땡기는 맛임.성게칼국수도 성게를 두종류를 넣어 끓이셔서 맛이 깔끔하고 시원함. 해산물 선도와 들어가는 양 따지면 가성비도 괜찮음. | 2020.10.22.: 성게칼국수 먹었습니다비리지 않다는 사장님 말씀 믿고 주문했는데 너무 비리더라구요..반찬들도 비린맛을 잡아줄 반찬이 하나도 없어 조심스레 김치를 부탁드렸고 김치 덕에 그나마 조금 먹었네요..반찬이나 재료는 신선하지만 비린거 못드시는 사람한텐 비추하는 식당입니다. | 2020.08.10.: 그냥괜찮아요~^^ | 2020.08.09.: 1. 바다향 가득한 칼국수2. 기분 좋은 단짠 물회신선한 성게, 소라 좋아요! | 2020.08.06.: 후기를 쓰려면 어느 정도들 써야지 정말 너무들 하네요. 성게칼국수 만원이라니요. 맛은 정말 개떡이네요. 물회도 완전 맹탕에다.ㅠㅠ생전 후기 첨 쓰는데... 이래서 sns 문제 많아요. | 2020.07.25.:  | 2020.07.22.: 초장맛이 아니고 찐 바다의 맛 | 2020.07.06.: 어멍 사랑해염!!!! 물회에 전복이랑 소라가득!! 일반회는없어서 소면도없구 회물회좋아하시는분들은 싫어할수도ㅠㅠㅠㅠ 저흰 성게시켜서 밥에 참기름 슥해서 비벼먹고 물회에도 더올려먹엇어요 순삭! | 2020.05.06.: 백반기행 물회,성게칼국수,우럭조림 | 2020.05.04.: 혼자가서 2인분 이상 시켜야되는 물회는 못먹었지만 성게칼국수도 맛있었어요! 바다의 맛ㅎㅎ 다음엔 꼭 둘이 올게요~ | 2020.05.01.: 4시가 라스트 오더래요.근데 5시에 도착 ㅋ숙소에서 1.5시간 거리라서포기할수없어서 ㅜㅜ5만원짜리 모듬 해물 포장해왔어요.성게알, 문어, 소라회, 해삼 구성이었고진짜 알차고 양도 많았어요 ㅎ서비스 미역 짱맛두명 배터지게 먹고남은거 다넣어서 해물라면 끓였네요.제주오면 또 갈거예요^^ | 2020.04.30.: 계속와서 먹어볼만한 집입니다.완전강추!! | 2020.04.29.: 성게 칼국수 정말 맛있게 먹었어요. 주변 분들은 물회 드시던데 다음엔 물회 먹으러 가려고요. | 2020.04.28.: 성게알 뿔소라 전복 알차게 들어간 물회간도 삼삼해서 재료 본연의 맛 알차게 느꼈습니다 | 2020.02.05.: 정말 너무너무 맛있었어요 물회에 공깃밥 말아먹으면 최고! | 2020.02.03.: 성게 칼국수랑 물회 맛있어요.특히 성게 칼국수는 비릴 줄 알았는데 담백하고 너무 맛있어요☺️ | 2020.01.20.: 성게칼국수 정말 하나도 안 비리고 성게도 많이 들어있어요!! 면에서 밀가루 냄새도 안나요. 깔끔한 맛! 오늘 첫 손님이라고 물회에 해산물도 더 많이 넣어주셨어요. 가게 깔끔하고 너무 좋아요.앞에 갓길 주차하면 돼요! | 2020.01.14.: 정말 제주도 맛집중에 최고!!! | 2020.01.11.: 성게칼국수 엄청푸짐합니다 이가격에 절대못먹을맛이에요!!!! 국물까지탈탈털어먹엇습니다",일치
본죽앤비빔밥 제주법원점,본죽,"월,화,수,목,금,일09:00 ~ 19:50","#제로페이, 더보기",정보 없음,정보 없음,정보 없음,6,2.5점,"명:단호박죽, 가격: 10,500 | 명:낙지김치죽, 가격: 11,000 | 명:삼계죽, 가격: 12,000 | 명:전복죽, 가격: 13,000 | 명:쇠고기야채죽, 가격: 11,500 | 명:신짬뽕죽, 가격: 11,500 | 명:새우죽, 가격: 9,500 | 명:매생이굴죽, 가격: 11,500 | 명:단팥죽, 가격: 10,500 | 명:녹두죽, 가격: 9,000","2023.11.17.: 죽맛은 그런대론데 알바생인지 엄청 불친절해 다신 안 가고싶은 매장입니다. | 2023.10.03.:  | 2023.01.01.:  | 2022.07.04.: 마싯쒀요.. 반찬도 낭낭하게 주고 친절하셔서 좋아용 | 2022.02.23.: 어제 전복죽을 주문해서 먹었는데  이게죽인지  물에말았는지 이런전복죽  처음먹었봐네요 좋은경험 했네요 | 2021.10.20.: 사장님이 알바 지원자에 대한 예의가 없으신 듯해요 ^^ 저는 지원자이지 해당 매장 알바생이 아닌데 면접 보기도 전에 본인 매장 알바생 대하듯 하는 말투가 너무 기분 나빴어요 ^^ 갑자기 오전 중으로 오라 해서 급하게 준비하고 면접 보러 갔는데 심지어 사장님은 병원 갔다고 하고 다른 알바분께서 대신 면접 진행하셨어요 ^^ 그러곤 한 시간쯤 뒤 다른 알바생 구하시고서 온 문자가 ""구했어요"" 딱 이 네 글자네요 알바 면접자이기 전에 소비자라는 걸 인지하고 계셨으면 좋겠어요 본죽 법원점 배민으로 애용했었는데 이번 일을 계기로 믿고 거릅니다",일치
플로우스,이탈리안,"월,수,목,금,토,일11:00 ~ 24:00 | 월,수,목,금,토,일 휴게시간15:00 ~ 18:00","#비스트로, #코스요리, 더보기",정보 없음,정보 없음,정보 없음,11,3.9점,정보 없음,"2024.08.02.: 호불호는 있겠네.. 난 호호호 | 2024.06.10.:  | 2024.04.01.: 코스요리 스테이크 파스타Ambiente curato ed originale. Ampia selezione di vini, ma è possibile ordinare anche solo un calice. Antipasto con bocconcini di maiale, funghi e prezzemolo. Filetto di maiale con salsa di pomodoro e origano. Pasta al ragù e dessert. Tutto ottimo! Ho trovato un'ottima qualità della materia prima e pasta perfetta! Consigliatissimo per chi vuole trovare un po' di Italia con una leggera interpretazione coreana. Ambiente accogliente, atmosfera amichevole ed elegante ma non pretenziosa, ottima musica. | 2024.01.21.: 절반도 못먹고 스스로 나왔어요. 손님이 저희만 있었기에 사장님도 기억하실듯 합니다... 급한 일 생겼다 둘러대고 나왔지만 사실 음식이 너무 입에 맞지 않았습니다. 어머니와 기분내려고 한달넘게 전에 예약하고 갔어요. 가게도 예쁘고 사장님도 불친절하시진 않은데... 솔직히 너무 먹기 힘들었어요. 수제치아바타란 빵은 갓 구워주신 걸텐데 메말라 질겼고, 버터와 오일은 풍미가 전혀 느껴지지 않았습니다. 제가 직접 본것도 아니니 재료가 오래됐다거나 조리를 소홀히 했다거나 한 부분을 멋대로 짐작하고 지적할 순 없겠지만요... 샐러드에 그린야채 딱 한종류, 갈은 치즈 조금만 뿌려진건 뜨악했네요. 예약때 선결제했어서(필수), 메인코스까지 참아보려했는데, 메인 딱 한입 먹자마자 그냥 일어났어요. 육질과 향에 대해선 그외에 더 긴말 하지 않겠습니다. 그 요리가 정말 소중한 분들께 자신있게 대접할수 있는 맛인지 부디 정직하게 되짚어보시고, 그래도 결론이 나지 않으시면 직언해줄수 있는 요리 좀 아시는 분들께 진솔하게 조언 받아보셨으면 해요.원래 38000원짜리 오마카세면 이정도 퀄리티는 참고 먹는게 제주도에선 보편적인 건가요? 양이 많거나 가짓수가 다양한걸 기대한건 아닙니다. 단 한가지 음식이라도 기분좋게 먹으며 즐거운 시간 보내고 싶었는데... 그럴 수 없었던게 너무 속상하고 한편으로는 상처도 되는 경험이었어요.어떻게든 저를 봐서 꾸역꾸역 참고 드시려는 어머니께 너무 민망하고 죄송하더군요. 환불도 없이 황급히 나온 심경을 생각해보시고 요리와 운영에 있어 깊은 고민을 해보셨으면 합니다. | 2023.05.09.:  | 2023.02.24.:  | 2023.01.02.: 저녁코스로 먹었는데...플레이팅 심난하고 요리를 한쪽에 쏠리게 담는건...머죠 컨셉이라기엔뇨끼는 밀가루맛이 나고 쫀득이 아니라 딴딴이었어요 좀 더 익혀야할듯주방에서 바로 나오는 요리들인데도 따뜻하지 않은것도 아쉽네요디저트 초코는 모양을 잘 잡아서 굳히면 될 것 같은데대충 잘라서 덩그러니 내오니 맛을 다 깎아먹습니다. | 2022.12.04.: 이태리 정통 음식으로 힐링한 곳. 이태리 가정식 같은 맛에 깜짝 놀람 ㅎ  매일 먹고 싶은 맛. 새로운 메뉴로 일주일 됐다는 뷔페라는데 프레스티지 라운지 느낌. 와인 3병 마심ㅋㅋ 인테리어도 좋았음^^ | 2022.02.21.:  | 2022.02.10.: 최고의 디저트 누텔라 폭탄으로 사람을 행복하게 만든는곳 | 2021.10.21.: 더본호텔에서 산책하다 가본곳.멀리 바다가 보이는 뷰.잔잔하면서 독특한음악.직접 그린듯한 그림들.나름 독특한 분위기에 멍때리다 갑니다.진한 에소프레소 맛있었어요.시그니처메뉴 카카오반죽은 좀 이상했어요 ㅎ그거대신 롤리폴리같은거 올려주면 좋을것 같아요.",일치
데드맨스 케이,칵테일바,매일18:00 ~ 01:00,"#소개팅, #앤틱한, #위스키바, #칵테일바, #혼술, 더보기",정보 없음,정보 없음,정보 없음,8,5.0점,"명: 명:데드맨스 케이, 가격: 정보 없음",2024.09.25.: 굳 | 2024.05.05.:  | 2024.04.03.: 애월의 해안도로를 따라 달리다보면가문동포구의 멋진 야경이 눈에 띄는데요이 분위기 이어서 데이트하기 좋은 칵테일바에요 | 2024.02.16.: 사장님께서 친절하게 위스키 한잔한잔 설명해주셔서 배움이되는 자리였습니다! | 2023.10.19.: 분위기 체고 음식이 미쳤어요….🥹 | 2023.09.05.:  | 2023.08.11.: 제주오면 꼭 가세요두번 가세요일단 칵테일이 진심 맛있습니다상주고싶어요그리고 밑에 고깃집도 코스로 가면 좋습니당 | 2023.06.02.: 폼 미쳤다진짜 여긴 개강추,일치
제주연탄길,"육류,고기",매일11:00 ~ 23:00,"#안심식당, #공항근처점심, #공항근처흑돼지, #노형동흑돼지, #수목원흑돼지, #제주공항흑돼지, #노포, #레트로풍, #빈티지분위기, #점심특선, #회식장소, #제로페이, 더보기","예약가능, 배달불가, 포장불가","WIFI, 동물출입금지, 주차, 휠체어사용, 놀이방, 흡연실시설 없음",최고의 흑돼지와 순두부 막국수를 즐길수있는 제주연탄길입니다,0,정보 없음,"명:흑돼지모듬, 가격: 109,000 | 명:제주흑오겹, 가격: 22,000 | 명:제주흑목살, 가격: 22,000 | 명:흑가브리살, 가격: 22,000 | 명:흑항정살, 가격: 22,000 | 명:백돼지모듬, 가격: 99,000 | 명:제주오겹, 가격: 20,000 | 명:제주목살, 가격: 20,000 | 명:가브리살, 가격: 21,000 | 명:항정살, 가격: 21,000 | 명:김치찌개, 가격: 8,000 | 명:카레순두부, 가격: 9,000 | 명:순두부, 가격: 8,000 | 명:막국수, 가격: 8,000 | 명:어린이돈가스, 가격: 8,000 | 명:흑오겹(200g), 가격: 22,000 | 명:흑목살(200g), 가격: 22,000 | 명:생갈비, 가격: 22,000 | 명:모듬치즈, 가격: 15,000 | 명:메론샤베트, 가격: 10,000",정보 없음,일치
